time frac_unbound
  10.00000    0.03113
  20.00000    0.04711
  30.00000    0.06399
  40.00000    0.06970
  50.00000    0.07540
  60.00000    0.08288
  70.00000    0.08568
  80.00000    0.09644
  90.00000    0.10498
 100.00000    0.11020
 110.00000    0.11600
 120.00000    0.12393
 130.00000    0.13494
 140.00000    0.15372
 150.00000    0.16726
 160.00000    0.17956
 170.00000    0.19286
 180.00000    0.20452
 190.00000    0.21438
 200.00000    0.22261
 210.00000    0.22989
 220.00000    0.23832
 230.00000    0.24808
 240.00000    0.25603
 250.00000    0.26363
 260.00000    0.27126
 270.00000    0.27835
 280.00000    0.28467
 290.00000    0.29080
 300.00000    0.29675
 310.00000    0.30265
 320.00000    0.30844
 330.00000    0.31420
 340.00000    0.31971
 350.00000    0.32487
 360.00000    0.33046
 370.00000    0.33626
 380.00000    0.34189
 390.00000    0.34769
 400.00000    0.35313
 410.00000    0.35807
 420.00000    0.36309
 430.00000    0.36824
 440.00000    0.37319
 450.00000    0.37836
 460.00000    0.38306
 470.00000    0.38754
 480.00000    0.39181
 490.00000    0.39606
 500.00000    0.40002
 510.00000    0.40404
 520.00000    0.40819
 530.00000    0.41231
 540.00000    0.41623
 550.00000    0.42011
 560.00000    0.42422
 570.00000    0.42796
 580.00000    0.43172
 590.00000    0.43551
 600.00000    0.43947
 610.00000    0.44325
 620.00000    0.44680
 630.00000    0.45050
 640.00000    0.45410
 650.00000    0.45778
 660.00000    0.46135
 670.00000    0.46484
 680.00000    0.46823
 690.00000    0.47157
 700.00000    0.47484
 710.00000    0.47814
 720.00000    0.48171
 730.00000    0.48520
 740.00000    0.48852
 750.00000    0.49178
 760.00000    0.49490
 770.00000    0.49790
 780.00000    0.50080
 790.00000    0.50373
 800.00000    0.50668
 810.00000    0.50960
 820.00000    0.51251
 830.00000    0.51512
 840.00000    0.51771
 850.00000    0.52051
 860.00000    0.52335
 870.00000    0.52600
 880.00000    0.52835
 890.00000    0.53082
 900.00000    0.53322
 910.00000    0.53559
 920.00000    0.53813
 930.00000    0.54046
 940.00000    0.54290
 950.00000    0.54532
 960.00000    0.54780
 970.00000    0.55031
 980.00000    0.55279
 990.00000    0.55544
1000.00000    0.55801
1010.00000    0.56057
1020.00000    0.56328
1030.00000    0.56568
1040.00000    0.56801
1050.00000    0.57068
1060.00000    0.57314
1070.00000    0.57609
1080.00000    0.57857
1090.00000    0.58110
1100.00000    0.58331
1110.00000    0.58587
1120.00000    0.58825
1130.00000    0.59098
1140.00000    0.59357
1150.00000    0.59631
1160.00000    0.59886
1170.00000    0.60156
1180.00000    0.60442
1190.00000    0.60714
1200.00000    0.60988
1210.00000    0.61266
1220.00000    0.61521
1230.00000    0.61777
1240.00000    0.62015
1250.00000    0.62270
1260.00000    0.62508
1270.00000    0.62757
1280.00000    0.63011
1290.00000    0.63339
1300.00000    0.63662
1310.00000    0.63999
1320.00000    0.64274
1330.00000    0.64529
1340.00000    0.64802
1350.00000    0.65050
1360.00000    0.65349
1370.00000    0.65644
1380.00000    0.65952
1390.00000    0.66300
1400.00000    0.66663
1410.00000    0.67050
1420.00000    0.67462
1430.00000    0.67955
1440.00000    0.68448
1450.00000    0.68950
1460.00000    0.69424
1470.00000    0.69856
1480.00000    0.70246
1490.00000    0.70628
1500.00000    0.70971
1510.00000    0.71269
1520.00000    0.71570
1530.00000    0.71850
1540.00000    0.72115
1550.00000    0.72369
1560.00000    0.72609
1570.00000    0.72859
1580.00000    0.73106
1590.00000    0.73377
1600.00000    0.73684
1610.00000    0.74027
1620.00000    0.74405
1630.00000    0.74799
1640.00000    0.75201
1650.00000    0.75556
1660.00000    0.75918
1670.00000    0.76276
1680.00000    0.76652
1690.00000    0.77040
1700.00000    0.77428
1710.00000    0.77796
1720.00000    0.78174
1730.00000    0.78577
1740.00000    0.78950
1750.00000    0.79279
1760.00000    0.79585
1770.00000    0.79887
1780.00000    0.80153
1790.00000    0.80401
1800.00000    0.80627
1810.00000    0.80841
1820.00000    0.81047
1830.00000    0.81246
1840.00000    0.81445
1850.00000    0.81641
1860.00000    0.81871
1870.00000    0.82098
1880.00000    0.82315
1890.00000    0.82567
1900.00000    0.82858
1910.00000    0.83159
1920.00000    0.83475
1930.00000    0.83834
1940.00000    0.84166
1950.00000    0.84481
1960.00000    0.84765
1970.00000    0.85026
1980.00000    0.85250
1990.00000    0.85434
