time frac_unbound
  10.00000    0.05513
  20.00000    0.05368
  30.00000    0.06451
  40.00000    0.07080
  50.00000    0.07392
  60.00000    0.07499
  70.00000    0.07759
  80.00000    0.08220
  90.00000    0.08314
 100.00000    0.08846
 110.00000    0.09670
 120.00000    0.10406
 130.00000    0.10839
 140.00000    0.11100
 150.00000    0.11389
 160.00000    0.11474
 170.00000    0.11870
 180.00000    0.12383
 190.00000    0.12404
 200.00000    0.12494
 210.00000    0.12839
 220.00000    0.13136
 230.00000    0.13419
 240.00000    0.13819
 250.00000    0.14075
 260.00000    0.14253
 270.00000    0.14831
 280.00000    0.15352
 290.00000    0.15932
 300.00000    0.16698
 310.00000    0.17491
 320.00000    0.18381
 330.00000    0.19623
 340.00000    0.20738
 350.00000    0.21739
 360.00000    0.22738
 370.00000    0.23691
 380.00000    0.24551
 390.00000    0.25341
 400.00000    0.26064
 410.00000    0.26724
 420.00000    0.27329
 430.00000    0.27927
 440.00000    0.28486
 450.00000    0.29012
 460.00000    0.29746
 470.00000    0.30208
 480.00000    0.30673
 490.00000    0.31125
 500.00000    0.31605
 510.00000    0.32257
 520.00000    0.32734
 530.00000    0.33193
 540.00000    0.33635
 550.00000    0.34062
 560.00000    0.34507
 570.00000    0.34930
 580.00000    0.35345
 590.00000    0.35740
 600.00000    0.36146
 610.00000    0.36504
 620.00000    0.36881
 630.00000    0.37271
 640.00000    0.37631
 650.00000    0.37978
 660.00000    0.38314
 670.00000    0.38615
 680.00000    0.38938
 690.00000    0.39242
 700.00000    0.39549
 710.00000    0.39844
 720.00000    0.40122
 730.00000    0.40405
 740.00000    0.40683
 750.00000    0.40955
 760.00000    0.41227
 770.00000    0.41465
 780.00000    0.41728
 790.00000    0.41961
 800.00000    0.42213
 810.00000    0.42431
 820.00000    0.42673
 830.00000    0.42901
 840.00000    0.43133
 850.00000    0.43371
 860.00000    0.43603
 870.00000    0.43803
 880.00000    0.44028
 890.00000    0.44233
 900.00000    0.44436
 910.00000    0.44664
 920.00000    0.44875
 930.00000    0.45059
 940.00000    0.45267
 950.00000    0.45477
 960.00000    0.45670
 970.00000    0.45873
 980.00000    0.46099
 990.00000    0.46308
1000.00000    0.46525
1010.00000    0.46734
1020.00000    0.46934
1030.00000    0.47141
1040.00000    0.47322
1050.00000    0.47527
1060.00000    0.47705
1070.00000    0.47918
1080.00000    0.48103
1090.00000    0.48312
1100.00000    0.48508
1110.00000    0.48712
1120.00000    0.48916
1130.00000    0.49099
1140.00000    0.49315
1150.00000    0.49531
1160.00000    0.49720
1170.00000    0.49957
1180.00000    0.50175
1190.00000    0.50363
1200.00000    0.50588
1210.00000    0.50809
1220.00000    0.51003
1230.00000    0.51197
1240.00000    0.51416
1250.00000    0.51611
1260.00000    0.51820
1270.00000    0.52010
1280.00000    0.52169
1290.00000    0.52363
1300.00000    0.52536
1310.00000    0.52708
1320.00000    0.52902
1330.00000    0.53077
1340.00000    0.53259
1350.00000    0.53436
1360.00000    0.53599
1370.00000    0.53782
1380.00000    0.53952
1390.00000    0.54139
1400.00000    0.54321
1410.00000    0.54513
1420.00000    0.54682
1430.00000    0.54854
1440.00000    0.55029
1450.00000    0.55186
1460.00000    0.55341
1470.00000    0.55493
1480.00000    0.55665
1490.00000    0.55828
1500.00000    0.55987
1510.00000    0.56130
1520.00000    0.56280
1530.00000    0.56442
1540.00000    0.56597
1550.00000    0.56748
1560.00000    0.56920
1570.00000    0.57089
1580.00000    0.57254
1590.00000    0.57443
1600.00000    0.57617
1610.00000    0.57805
1620.00000    0.57996
1630.00000    0.58190
1640.00000    0.58402
1650.00000    0.58641
1660.00000    0.58843
1670.00000    0.59053
1680.00000    0.59288
1690.00000    0.59542
1700.00000    0.59771
1710.00000    0.59974
1720.00000    0.60174
1730.00000    0.60365
1740.00000    0.60582
1750.00000    0.60786
1760.00000    0.60974
1770.00000    0.61157
1780.00000    0.61314
1790.00000    0.61478
1800.00000    0.61652
1810.00000    0.61838
1820.00000    0.61996
1830.00000    0.62161
1840.00000    0.62341
1850.00000    0.62520
1860.00000    0.62708
1870.00000    0.62879
1880.00000    0.63072
1890.00000    0.63256
1900.00000    0.63455
1910.00000    0.63666
1920.00000    0.63906
1930.00000    0.64148
1940.00000    0.64385
1950.00000    0.64632
1960.00000    0.64898
1970.00000    0.65166
1980.00000    0.65435
1990.00000    0.65676
