time orb_separation
  10.00000   40.32395
  20.00000   20.49372
  30.00000   16.60631
  40.00000   12.11944
  50.00000   11.86950
  60.00000    9.84516
  70.00000   11.15074
  80.00000    9.51604
  90.00000    9.34525
 100.00000   10.78945
 110.00000   10.37574
 120.00000    9.18306
 130.00000    9.63343
 140.00000   10.62954
 150.00000   10.35008
 160.00000    9.33284
 170.00000   10.47858
 180.00000   10.53411
 190.00000    9.82346
 200.00000   11.00308
 210.00000    9.89313
 220.00000   10.99587
 230.00000   10.56316
 240.00000   10.37929
 250.00000   11.52555
 260.00000   10.99969
 270.00000   10.35626
 280.00000   10.91835
 290.00000   11.61218
 300.00000   11.80395
 310.00000   11.52576
 320.00000   10.99424
 330.00000   10.65442
 340.00000   10.66006
 350.00000   11.02251
 360.00000   11.51301
 370.00000   11.83098
 380.00000   11.80746
 390.00000   11.43606
 400.00000   10.89551
 410.00000   10.56425
 420.00000   10.74692
 430.00000   11.29140
 440.00000   11.74795
 450.00000   11.76986
 460.00000   11.32031
 470.00000   10.72925
 480.00000   10.52836
 490.00000   10.94926
 500.00000   11.55676
 510.00000   11.80790
 520.00000   11.51798
 530.00000   10.88952
 540.00000   10.50347
 550.00000   10.78415
 560.00000   11.41974
 570.00000   11.78677
 580.00000   11.58273
 590.00000   10.96347
 600.00000   10.50361
 610.00000   10.74208
 620.00000   11.39115
 630.00000   11.76791
 640.00000   11.52664
 650.00000   10.86290
 660.00000   10.47664
 670.00000   10.85659
 680.00000   11.51841
 690.00000   11.74126
 700.00000   11.30519
 710.00000   10.63177
 720.00000   10.54152
 730.00000   11.16401
 740.00000   11.68901
 750.00000   11.55169
 760.00000   10.88592
 770.00000   10.46461
 780.00000   10.87416
 790.00000   11.54510
 800.00000   11.66720
 810.00000   11.09959
 820.00000   10.49801
 830.00000   10.69720
 840.00000   11.40945
 850.00000   11.68449
 860.00000   11.21212
 870.00000   10.53896
 880.00000   10.62502
 890.00000   11.33115
 900.00000   11.67551
 910.00000   11.23543
 920.00000   10.53529
 930.00000   10.62117
 940.00000   11.35435
 950.00000   11.64657
 960.00000   11.12183
 970.00000   10.46916
 980.00000   10.73071
 990.00000   11.46392
1000.00000   11.57514
1010.00000   10.90791
1020.00000   10.43015
1030.00000   10.94750
1040.00000   11.58293
1050.00000   11.39837
1060.00000   10.63573
1070.00000   10.51522
1080.00000   11.25049
1090.00000   11.60996
1100.00000   11.07149
1110.00000   10.43225
1120.00000   10.80884
1130.00000   11.52197
1140.00000   11.44359
1150.00000   10.68092
1160.00000   10.48147
1170.00000   11.20852
1180.00000   11.60600
1190.00000   11.08100
1200.00000   10.43447
1210.00000   10.80230
1220.00000   11.51591
1230.00000   11.41012
1240.00000   10.63744
1250.00000   10.51129
1260.00000   11.26586
1270.00000   11.56522
1280.00000   10.94721
1290.00000   10.41001
1300.00000   10.95326
1310.00000   11.56081
1320.00000   11.22930
1330.00000   10.48575
1340.00000   10.68012
1350.00000   11.43916
1360.00000   11.42857
1370.00000   10.65822
1380.00000   10.49313
1390.00000   11.25681
1400.00000   11.53129
1410.00000   10.85958
1420.00000   10.40881
1430.00000   11.05964
1440.00000   11.55868
1450.00000   11.05123
1460.00000   10.40457
1470.00000   10.87917
1480.00000   11.52760
1490.00000   11.19499
1500.00000   10.45017
1510.00000   10.73621
1520.00000   11.47161
1530.00000   11.29597
1540.00000   10.50867
1550.00000   10.63582
1560.00000   11.41279
1570.00000   11.35224
1580.00000   10.55479
1590.00000   10.57724
1600.00000   11.37121
1610.00000   11.37839
1620.00000   10.58027
1630.00000   10.54950
1640.00000   11.35171
1650.00000   11.39432
1660.00000   10.60271
1670.00000   10.52937
1680.00000   11.33047
1690.00000   11.39381
1700.00000   10.60421
1710.00000   10.53023
1720.00000   11.32842
1730.00000   11.38428
1740.00000   10.59269
1750.00000   10.54095
1760.00000   11.33793
1770.00000   11.36521
1780.00000   10.57099
1790.00000   10.56645
1800.00000   11.35674
1810.00000   11.33413
1820.00000   10.54168
1830.00000   10.59895
1840.00000   11.38053
1850.00000   11.28714
1860.00000   10.49201
1870.00000   10.65925
1880.00000   11.41819
1890.00000   11.21266
1900.00000   10.43941
1910.00000   10.74709
1920.00000   11.45469
1930.00000   11.11576
1940.00000   10.39784
1950.00000   10.85720
1960.00000   11.47525
1970.00000   10.99622
1980.00000   10.38204
1990.00000   10.98105
2000.00000   11.47097
