time frac_unbound
  10.00000    0.00000
  20.00000    0.00018
  30.00000    0.00062
  40.00000    0.00105
  50.00000    0.00170
  60.00000    0.00236
  70.00000    0.00354
  80.00000    0.00681
  90.00000    0.00753
 100.00000    0.00882
 110.00000    0.00970
 120.00000    0.01055
 130.00000    0.01133
 140.00000    0.01321
 150.00000    0.01548
 160.00000    0.01780
 170.00000    0.02007
 180.00000    0.02224
 190.00000    0.02378
 200.00000    0.02524
 210.00000    0.02676
 220.00000    0.02779
 230.00000    0.02853
 240.00000    0.02915
 250.00000    0.03008
 260.00000    0.03087
 270.00000    0.03197
 280.00000    0.03389
 290.00000    0.03868
 300.00000    0.04607
 310.00000    0.05324
 320.00000    0.05913
 330.00000    0.06430
 340.00000    0.06895
 350.00000    0.07444
 360.00000    0.07995
 370.00000    0.08550
 380.00000    0.09167
 390.00000    0.09773
 400.00000    0.10430
 410.00000    0.11069
 420.00000    0.11726
 430.00000    0.12375
 440.00000    0.12989
 450.00000    0.13669
 460.00000    0.14428
 470.00000    0.15331
 480.00000    0.16152
 490.00000    0.16970
 500.00000    0.17826
 510.00000    0.18808
 520.00000    0.19732
 530.00000    0.20674
 540.00000    0.21754
 550.00000    0.22741
 560.00000    0.24013
 570.00000    0.25704
 580.00000    0.27714
 590.00000    0.29985
 600.00000    0.31870
 610.00000    0.33630
 620.00000    0.35541
 630.00000    0.37759
 640.00000    0.39392
 650.00000    0.40873
 660.00000    0.42060
 670.00000    0.43070
 680.00000    0.44019
 690.00000    0.44950
 700.00000    0.45881
 710.00000    0.46732
 720.00000    0.47557
 730.00000    0.48357
 740.00000    0.49286
 750.00000    0.50272
 760.00000    0.51215
 770.00000    0.52172
 780.00000    0.53153
 790.00000    0.54044
 800.00000    0.54929
