time frac_unbound
  10.00000    0.03479
  20.00000    0.10582
  30.00000    0.12246
  40.00000    0.12710
  50.00000    0.12960
  60.00000    0.13138
  70.00000    0.13274
  80.00000    0.13380
  90.00000    0.13821
 100.00000    0.14386
 110.00000    0.14835
 120.00000    0.15142
 130.00000    0.15376
 140.00000    0.15583
 150.00000    0.16082
 160.00000    0.16726
 170.00000    0.17622
 180.00000    0.18531
 190.00000    0.19439
 200.00000    0.20389
 210.00000    0.21243
 220.00000    0.22079
 230.00000    0.22818
 240.00000    0.23533
 250.00000    0.24211
 260.00000    0.24836
 270.00000    0.25426
 280.00000    0.25989
 290.00000    0.26539
 300.00000    0.27120
 310.00000    0.27673
 320.00000    0.28256
 330.00000    0.28801
 340.00000    0.29322
 350.00000    0.29836
 360.00000    0.30364
 370.00000    0.30859
 380.00000    0.31335
 390.00000    0.31826
 400.00000    0.32317
 410.00000    0.32795
 420.00000    0.33264
 430.00000    0.33713
 440.00000    0.34163
 450.00000    0.34602
 460.00000    0.35043
 470.00000    0.35464
 480.00000    0.35869
 490.00000    0.36275
 500.00000    0.36718
 510.00000    0.37207
 520.00000    0.37657
 530.00000    0.38045
 540.00000    0.38424
 550.00000    0.38816
 560.00000    0.39182
 570.00000    0.39555
 580.00000    0.39910
 590.00000    0.40259
 600.00000    0.40620
 610.00000    0.40956
 620.00000    0.41297
 630.00000    0.41653
 640.00000    0.42006
 650.00000    0.42391
 660.00000    0.42726
 670.00000    0.43080
 680.00000    0.43436
 690.00000    0.43821
 700.00000    0.44207
 710.00000    0.44571
 720.00000    0.44934
 730.00000    0.45287
 740.00000    0.45655
 750.00000    0.46031
 760.00000    0.46425
 770.00000    0.46821
 780.00000    0.47244
 790.00000    0.47666
 800.00000    0.48067
