time orb_separation
  10.00000   39.92649
  20.00000   18.20355
  30.00000   13.51845
  40.00000   11.19982
  50.00000    8.96699
  60.00000    7.27851
  70.00000    7.31036
  80.00000    7.34577
  90.00000    6.95889
 100.00000    6.98485
 110.00000    6.82768
 120.00000    6.65732
 130.00000    6.65157
 140.00000    6.65797
 150.00000    6.70146
 160.00000    6.73416
 170.00000    6.81245
 180.00000    6.74678
 190.00000    6.60886
 200.00000    6.87313
 210.00000    6.93939
 220.00000    6.73082
 230.00000    7.04641
 240.00000    6.75145
 250.00000    7.03534
 260.00000    6.78988
 270.00000    6.98166
 280.00000    6.84169
 290.00000    6.86843
 300.00000    6.94585
 310.00000    6.73808
 320.00000    6.98883
 330.00000    6.75158
 340.00000    6.85474
 350.00000    6.91924
 360.00000    6.69367
 370.00000    6.91838
 380.00000    6.82869
 390.00000    6.68811
 400.00000    6.91096
 410.00000    6.80783
 420.00000    6.66979
 430.00000    6.87728
 440.00000    6.83901
 450.00000    6.65030
 460.00000    6.79930
 470.00000    6.88646
 480.00000    6.68863
 490.00000    6.66887
 500.00000    6.85007
 510.00000    6.70811
 520.00000    6.90282
 530.00000    6.77748
 540.00000    6.61063
 550.00000    6.77146
 560.00000    6.89078
 570.00000    6.72335
 580.00000    6.60381
 590.00000    6.76869
 600.00000    6.88084
 610.00000    6.74166
 620.00000    6.59483
 630.00000    6.68514
 640.00000    6.84423
 650.00000    6.82381
 660.00000    6.65408
 670.00000    6.59348
 680.00000    6.72855
 690.00000    6.85287
 700.00000    6.78846
 710.00000    6.62231
 720.00000    6.58307
 730.00000    6.71950
 740.00000    6.84150
 750.00000    6.79451
 760.00000    6.64368
 770.00000    6.57030
 780.00000    6.66151
 790.00000    6.80304
 800.00000    6.82832
 810.00000    6.70853
 820.00000    6.57787
 830.00000    6.58789
 840.00000    6.72569
 850.00000    6.82800
 860.00000    6.79046
 870.00000    6.65261
 880.00000    6.55617
 890.00000    6.59828
 900.00000    6.73130
 910.00000    6.81860
 920.00000    6.78285
 930.00000    6.65623
 940.00000    6.55076
 950.00000    6.56286
 960.00000    6.67565
 970.00000    6.78730
 980.00000    6.80926
 990.00000    6.72853
1000.00000    6.60714
1010.00000    6.53596
1020.00000    6.57136
1030.00000    6.67560
1040.00000    6.77545
1050.00000    6.80220
1060.00000    6.73823
1070.00000    6.62463
1080.00000    6.53796
1090.00000    6.53491
1100.00000    6.61319
1110.00000    6.71837
1120.00000    6.78606
1130.00000    6.78275
1140.00000    6.71391
1150.00000    6.61646
1160.00000    6.53613
1170.00000    6.51052
1180.00000    6.55136
1190.00000    6.63559
1200.00000    6.72000
1210.00000    6.77027
1220.00000    6.77028
1230.00000    6.72261
1240.00000    6.64468
1250.00000    6.56672
1260.00000    6.50946
1270.00000    6.49937
1280.00000    6.53944
1290.00000    6.61527
1300.00000    6.69575
1310.00000    6.75268
1320.00000    6.77028
1330.00000    6.74516
1340.00000    6.68586
1350.00000    6.61309
1360.00000    6.54621
1370.00000    6.50173
1380.00000    6.49440
1390.00000    6.52676
1400.00000    6.58751
1410.00000    6.65675
1420.00000    6.71732
1430.00000    6.75265
1440.00000    6.75847
1450.00000    6.73320
1460.00000    6.68503
1470.00000    6.62386
1480.00000    6.56001
1490.00000    6.51000
1500.00000    6.47890
1510.00000    6.47403
1520.00000    6.49420
1530.00000    6.53242
1540.00000    6.58160
1550.00000    6.63674
1560.00000    6.68683
1570.00000    6.72491
1580.00000    6.74643
1590.00000    6.74823
1600.00000    6.73250
1610.00000    6.70335
1620.00000    6.66380
1630.00000    6.62079
1640.00000    6.57654
1650.00000    6.53464
1660.00000    6.49940
1670.00000    6.47427
1680.00000    6.45992
1690.00000    6.45686
1700.00000    6.46434
1710.00000    6.48226
1720.00000    6.50853
1730.00000    6.54034
1740.00000    6.57590
1750.00000    6.60979
1760.00000    6.64259
1770.00000    6.67041
1780.00000    6.69134
1790.00000    6.70798
1800.00000    6.71898
1810.00000    6.72723
1820.00000    6.72924
1830.00000    6.72588
1840.00000    6.71756
1850.00000    6.70443
1860.00000    6.68850
1870.00000    6.66951
1880.00000    6.64951
1890.00000    6.62796
1900.00000    6.60584
1910.00000    6.58219
1920.00000    6.55921
1930.00000    6.53804
1940.00000    6.51752
1950.00000    6.49919
1960.00000    6.48333
1970.00000    6.47097
1980.00000    6.45962
1990.00000    6.45044
