time frac_unbound
  10.00000    0.05407
  20.00000    0.10183
  30.00000    0.11163
  40.00000    0.11637
  50.00000    0.11893
  60.00000    0.12054
  70.00000    0.12172
  80.00000    0.12267
  90.00000    0.12350
 100.00000    0.12492
 110.00000    0.13035
 120.00000    0.13386
 130.00000    0.13692
 140.00000    0.13977
 150.00000    0.14198
 160.00000    0.14424
 170.00000    0.14801
 180.00000    0.15168
 190.00000    0.15605
 200.00000    0.16288
 210.00000    0.17055
 220.00000    0.17944
 230.00000    0.19004
 240.00000    0.20009
 250.00000    0.20848
 260.00000    0.21609
 270.00000    0.22309
 280.00000    0.22927
 290.00000    0.23495
 300.00000    0.24020
 310.00000    0.24528
 320.00000    0.25060
 330.00000    0.25585
 340.00000    0.26077
 350.00000    0.26538
 360.00000    0.26997
 370.00000    0.27458
 380.00000    0.27901
 390.00000    0.28334
 400.00000    0.28735
 410.00000    0.29126
 420.00000    0.29511
 430.00000    0.29936
 440.00000    0.30327
 450.00000    0.30734
 460.00000    0.31138
 470.00000    0.31546
 480.00000    0.31948
 490.00000    0.32341
 500.00000    0.32705
 510.00000    0.33082
 520.00000    0.33436
 530.00000    0.33792
 540.00000    0.34164
 550.00000    0.34526
 560.00000    0.34893
 570.00000    0.35252
 580.00000    0.35610
 590.00000    0.35935
 600.00000    0.36283
 610.00000    0.36610
 620.00000    0.36933
 630.00000    0.37244
 640.00000    0.37536
 650.00000    0.37845
 660.00000    0.38167
 670.00000    0.38502
 680.00000    0.38808
 690.00000    0.39097
 700.00000    0.39410
 710.00000    0.39713
 720.00000    0.40007
 730.00000    0.40365
 740.00000    0.40657
 750.00000    0.40951
 760.00000    0.41231
 770.00000    0.41530
 780.00000    0.41832
 790.00000    0.42110
 800.00000    0.42397
